% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=876039, Fri Feb 19 17:13:52 2021
1 200 -0.21984915710319536 -0.20400477652005106 0.04951573324972054 0.29867157297432323 0.8124802525979327 0.8438220457290233 0.994369248557956 1.0632534342162414 1.2282353709406602
2 400 -0.21984915710319536 -0.20400477652005106 0.04951573324972054 0.29867157297432323 0.8124802525979327 0.8438220457290233 0.994369248557956 1.0632534342162414 1.2282353709406602
3 600 -0.21984915710319536 -0.20400477652005106 0.04951573324972054 0.29867157297432323 0.8124802525979327 0.8438220457290233 0.994369248557956 1.0632534342162414 1.2282353709406602
4 800 -0.21984915710319536 -0.20400477652005106 0.04951573324972054 0.29867157297432323 0.8124802525979327 0.8438220457290233 0.994369248557956 1.0632534342162414 1.2282353709406602
5 1000 -0.21984915710319536 -0.20400477652005106 0.04951573324972054 0.29867157297432323 0.8124802525979327 0.8438220457290233 0.994369248557956 1.0632534342162414 1.2282353709406602
6 1200 -0.12189368225924838 -0.044565615974020395 0.3496397097539525 0.6383025087453785 0.39446544593793426 0.9369928964927542 0.9843815286501487 1.0358745578562463 1.3872268128614111
7 1400 -0.12189368225924838 -0.044565615974020395 0.3496397097539525 0.6383025087453785 0.39446544593793426 0.9369928964927542 0.9843815286501487 1.0358745578562463 1.3872268128614111
8 1600 -0.12189368225924838 -0.044565615974020395 0.3496397097539525 0.6383025087453785 0.39446544593793426 0.9369928964927542 0.9843815286501487 1.0358745578562463 1.3872268128614111
9 1800 -0.12189368225924838 -0.044565615974020395 0.3496397097539525 0.6383025087453785 0.39446544593793426 0.9369928964927542 0.9843815286501487 1.0358745578562463 1.3872268128614111
10 2000 -0.12189368225924838 -0.044565615974020395 0.3496397097539525 0.6383025087453785 0.39446544593793426 0.9369928964927542 0.9843815286501487 1.0358745578562463 1.3872268128614111
11 2200 -0.3281481383649566 -0.15850292747628322 0.48031210750774345 0.9151226266267602 0.25182534874156615 0.667970617685286 0.892501546328964 1.100691651857545 1.5755374083060811
12 2400 -0.3281481383649566 -0.15850292747628322 0.48031210750774345 0.9151226266267602 0.25182534874156615 0.667970617685286 0.892501546328964 1.100691651857545 1.5755374083060811
13 2600 -0.3281481383649566 -0.15850292747628322 0.48031210750774345 0.9151226266267602 0.25182534874156615 0.667970617685286 0.892501546328964 1.100691651857545 1.5755374083060811
14 2800 -0.3281481383649566 -0.15850292747628322 0.48031210750774345 0.9151226266267602 0.25182534874156615 0.667970617685286 0.892501546328964 1.100691651857545 1.5755374083060811
15 3000 -0.3281481383649566 -0.15850292747628322 0.48031210750774345 0.9151226266267602 0.25182534874156615 0.667970617685286 0.892501546328964 1.100691651857545 1.5755374083060811
16 3200 -0.5919923099038061 -0.2668633622408326 0.38741111668737893 0.9652927212358619 0.1756512600602274 0.684137916449633 0.8699167453865847 1.0458063115706244 1.6280773817267618
17 3400 -0.5919923099038061 -0.2668633622408326 0.38741111668737893 0.9652927212358619 0.1756512600602274 0.684137916449633 0.8699167453865847 1.0458063115706244 1.6280773817267618
18 3600 -0.5919923099038061 -0.2668633622408326 0.38741111668737893 0.9652927212358619 0.1756512600602274 0.684137916449633 0.8699167453865847 1.0458063115706244 1.6280773817267618
19 3800 -0.5919923099038061 -0.2668633622408326 0.38741111668737893 0.9652927212358619 0.1756512600602274 0.684137916449633 0.8699167453865847 1.0458063115706244 1.6280773817267618
20 4000 -0.5919923099038061 -0.2668633622408326 0.38741111668737893 0.9652927212358619 0.1756512600602274 0.684137916449633 0.8699167453865847 1.0458063115706244 1.6280773817267618
21 4200 -0.7401948597802285 -0.4734583233123997 0.2663448380762496 0.9389138858175069 0.15711263183512422 0.4731376235597263 0.8962508975847778 1.0841833388285638 1.6651538146595117
22 4400 -0.7401948597802285 -0.4734583233123997 0.2663448380762496 0.9389138858175069 0.15711263183512422 0.4731376235597263 0.8962508975847778 1.0841833388285638 1.6651538146595117
23 4600 -0.7401948597802285 -0.4734583233123997 0.2663448380762496 0.9389138858175069 0.15711263183512422 0.4731376235597263 0.8962508975847778 1.0841833388285638 1.6651538146595117
24 4800 -0.7401948597802285 -0.4734583233123997 0.2663448380762496 0.9389138858175069 0.15711263183512422 0.4731376235597263 0.8962508975847778 1.0841833388285638 1.6651538146595117
25 5000 -0.7401948597802285 -0.4734583233123997 0.2663448380762496 0.9389138858175069 0.15711263183512422 0.4731376235597263 0.8962508975847778 1.0841833388285638 1.6651538146595117
26 5200 -0.8566244486131438 -0.6806250706242306 0.4822970960273982 0.97373958268336 0.07435083640319695 0.31534612002009416 0.7772280252581462 0.9455722530258528 1.8430514069811925
27 5400 -0.8566244486131438 -0.6806250706242306 0.4822970960273982 0.97373958268336 0.07435083640319695 0.31534612002009416 0.7772280252581462 0.9455722530258528 1.8430514069811925
28 5600 -0.8566244486131438 -0.6806250706242306 0.4822970960273982 0.97373958268336 0.07435083640319695 0.31534612002009416 0.7772280252581462 0.9455722530258528 1.8430514069811925
29 5800 -0.8566244486131438 -0.6806250706242306 0.4822970960273982 0.97373958268336 0.07435083640319695 0.31534612002009416 0.7772280252581462 0.9455722530258528 1.8430514069811925
30 6000 -0.8566244486131438 -0.6806250706242306 0.4822970960273982 0.97373958268336 0.07435083640319695 0.31534612002009416 0.7772280252581462 0.9455722530258528 1.8430514069811925
31 6200 -0.8618806256161983 -0.6916625469437476 0.5240664101856105 0.9750889380358008 0.08114038814715592 0.25534446653298015 0.7882047271585374 0.993568581436081 1.8220236614518335
