% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=876039, Fri Feb 19 17:13:52 2021, <python>{}</python>
1 200 1.3343312399039418 0 0 1.0738787456817234 1.216594725269885 1.463149061294501 1.5467254923371847 1.3651515942636694
2 400 1.8419391581493383 0 0 1.3225487623451022 1.329094759065518 1.9050038336045108 2.091207227546181 1.9507246618131864
3 600 2.004875036319947 0 0 1.651280769729076 0.7917685363388097 2.0564851644792106 2.2754259063189437 2.1747519133322526
4 800 2.259361328231437 0 0 2.056359943536538 0.7129965895087527 2.2223921404163396 2.561129205762149 2.5939661550339688
5 1000 2.255311710495752 0 0 1.6848734293927095 0.43499081094924197 1.960800198263306 2.378119811018021 2.526641371567542
6 1200 2.4453005278046915 0 0 2.071010202065735 0.36849115061530047 2.191274488602699 2.6833347632405307 2.421949274426344
7 1400 2.6290049687226893 0 0 2.181652879653907 0.3740804861529788 2.1156086738166406 2.763548491890495 2.5073909440883693
8 1600 2.788189150014781 0 0 1.9501006687699545 0.2934554501678468 1.920809875010508 2.406443556129782 2.3134085734856846
9 1800 3.023648587786026 0 0 2.1700241956581605 0.3269928513553646 2.12417543372879 2.3850234356144457 2.177269757184255
10 2000 3.099356649898891 0 0 1.7501042384586516 0.22791864988057298 1.7843917810249759 1.9539820403921664 2.138803899229528
11 2200 3.1156409566257026 0 0 1.5876071408118115 0.2043979204911336 1.8052831875867017 1.831687308923512 2.2013698346203907
12 2400 3.2562734476173754 0 0 1.5458735254981477 0.21113457565871063 1.882174997344046 1.6238848774876993 1.9761095945849128
13 2600 3.0965754544738275 0 0 1.385121496758004 0.1898622940932705 1.7914791846084115 1.5897689816542646 1.8448114271234237
14 2800 3.0233156187687924 0 0 1.144484765577508 0.15341745030905296 1.742509681048089 1.5422984869672962 1.6404173556224506
15 3000 2.945449859976523 0 0 1.0714294025572064 0.1348696171108414 1.4432070935220618 1.6249462306772622 1.395784688834413
16 3200 2.949087270130513 0 0 0.9000785049248053 0.1254034870310754 1.273583681292022 1.4700882540037425 1.2192184221219535
17 3400 2.8498400167047437 0 0 0.7585098782725808 0.10718273226358592 1.0941850361548868 1.404937877687637 1.0389525299550413
18 3600 2.905029177350028 0 0 0.7651775743093112 0.10767791320568204 1.1769211649626812 1.43594556215678 1.0746133444051673
19 3800 2.897175927722852 0 0 0.8169169554268043 0.11161433936350926 1.1545385183187125 1.2909444598257203 1.0737045409254153
20 4000 2.7835973489842423 0 0 0.8014686890809262 0.11516501873930349 1.11518356982194 1.2888075158977748 0.9976739421231141
21 4200 2.618192873044728 0 0 0.7128843652912769 0.10216409252565287 1.0100426582737425 1.200317206485416 0.6904357612188174
22 4400 2.595564222790111 0 0 0.77362551426605 0.10771731496237451 1.0198129581350706 1.133341120453947 0.7400910634988628
23 4600 2.3664808656942173 0 0 0.6021989082425891 0.08497716897883044 0.8468158705124627 1.108639608592445 0.632631834381468
24 4800 2.325741082268947 0 0 0.6934698088367705 0.09606626296745409 0.7868177121218356 1.0456280442404073 0.6367313705987396
25 5000 2.281610112816222 0 0 0.8468142578462412 0.11915506736740045 0.8462579320887971 0.9380259838763578 0.5949416931698339
26 5200 2.1882955405089524 0 0 0.7384917741946279 0.10070381194902486 0.7654001900319053 0.7880264489734876 0.5460561777387134
27 5400 2.3606002541615814 0 0 0.765928317703798 0.10773050814132883 0.8013086303679253 0.8243846734359606 0.6744152666235895
28 5600 2.370835461713559 0 0 0.6703595122662226 0.0922730885266067 0.8690770082774768 0.8913482509853397 0.6562612166370231
29 5800 2.3202362931777696 0 0 0.6550031518846936 0.08889140846198709 0.7550768985036183 0.8086473208258 0.5366353068091608
30 6000 2.228697990627647 0 0 0.544896422582918 0.07267816969598137 0.6904674453513385 0.7652627763559282 0.5265659921705831
31 6200 2.274573918521916 0 0 0.5194376324817417 0.07277795054705313 0.6190393432726756 0.7392397639117081 0.48228811992650283
32 6400 2.2207480107439594 0 0 0.5538492323312514 0.07766554341252038 0.5234624803348544 0.6999833462944184 0.4386155026134638
33 6600 2.311503629568042 0 0 0.5714066362111282 0.07890957954817543 0.6779115326839052 0.8029119293949635 0.5564995958131703
34 6800 2.4646144142463 0 0 0.6045063153392175 0.08275649588121446 0.6248469233639186 0.8136190192286399 0.559781190163857
35 7000 2.370311542528069 0 0 0.5676347638845213 0.07942867185179824 0.6501231172551053 0.7399052855726925 0.5481743282034591
36 7200 2.368584975440045 0 0 0.500295441293653 0.06654257152724455 0.6898723759164652 0.7267607315035493 0.5354466244142049
37 7400 2.268050962206503 0 0 0.4847997328923264 0.06382456495226185 0.6851480933262926 0.7325051367445078 0.5738162698128132
38 7600 2.447281639762493 0 0 0.5075812325074852 0.06505509395167962 0.810347289769236 0.8884727251295367 0.6907342205643126
39 7800 2.4991398502943207 0 0 0.4178049589032141 0.05444018889225024 0.7090843896829596 0.8742646484940838 0.6409407072341939
40 8000 2.5274132967440694 0 0 0.4868733388292256 0.0616288597307224 0.8743936051034471 1.0552390534855722 0.7869175079242537
41 8200 2.4978843099214174 0 0 0.4535479263797525 0.055702676859050816 0.8306315464320172 1.089756387312314 0.7156086547419057
42 8400 2.5902053014845863 0 0 0.531590067916036 0.06432974909957141 0.9463706050325776 1.1267242196136458 0.8134270667587986
43 8600 2.4143287655312538 0 0 0.5469226572758085 0.06309679054472216 1.0537202111255983 1.2353347516283484 0.920677656499976
