% # columns="iter, evals, sigma, 0, fitness, xbest" seed=876039, Fri Feb 19 17:13:52 2021, <python>{}</python>
1 200 1.3343312399039418 0 21.163923129041653 2.805463504002718 -1.0440332688660705 -0.05520100283627205 2.197446189455577 0.31299558514858317
2 400 1.8419391581493383 0 16.32183337163745 3.3967878770662603 -1.0945088878555862 1.0441659146074203 0.3942227792106078 2.0445893643309914
3 600 2.004875036319947 0 16.328462089904075 1.3005589415658059 -1.1455326838477706 0.8904123848193654 1.1807979800516495 3.3978159261058583
4 800 2.259361328231437 0 15.537874675825673 5.81066817541821 -1.551494974003736 1.9678300914582731 -5.531352972015636 -1.3036537500755454
5 1000 2.255311710495752 0 15.552787705196934 1.5728252630508264 -1.1393285245079028 1.8123630776563506 -1.6105690646713327 0.39588306046499877
6 1200 2.4453005278046915 0 15.531681077798563 3.681868898447184 -1.2905984061408708 0.39065020802375006 -2.0466751265566274 1.3603381322491486
7 1400 2.6290049687226893 0 15.583613151064574 4.5286085329915995 -1.5039767147240188 -0.6713628933542777 -0.5057428892848392 3.643051372266095
8 1600 2.788189150014781 0 15.57354374353024 2.968184056720582 -1.2912215726292737 2.2890915459698187 -3.486094771042506 2.4920317139801167
9 1800 3.023648587786026 0 15.545325081545386 3.6576037257161254 -1.3639768690603278 1.670718556805019 -3.966873703364385 1.0506456277566802
10 2000 3.099356649898891 0 15.545325287424278 6.159843117678751 -1.6051812940947034 -0.3424708542047418 -2.199062441478667 2.222417602987621
11 2200 3.1156409566257026 0 15.57354730061164 6.186850781246273 -1.7280462263119731 -1.139511677346771 -1.3242452587812499 4.286337538201729
12 2400 3.2562734476173754 0 15.531684643984036 5.175145070266586 -1.4667075697607876 0.19014764217790164 -2.735785496632052 2.4312909447345685
13 2600 3.0965754544738275 0 15.563763636002598 4.223756801137782 -1.410971540274657 -2.586872792186702 -3.6923592416952244 0.047483894492561074
14 2800 3.0233156187687924 0 15.573547264120595 4.011746347580711 -1.408907831695704 -1.6613486342319843 -1.9126438308869673 0.6754295879689123
15 3000 2.945449859976523 0 15.583613149128833 4.073868240096314 -1.477447421939373 -0.11443287907609936 1.683840387755819 2.8183925864657122
16 3200 2.949087270130513 0 15.554074111512083 5.291517935690527 -1.6141378579685581 0.9122563778664712 -2.769396873482971 1.1981726631710723
17 3400 2.8498400167047437 0 15.554074111519846 5.7894214996721525 -1.6400732026930334 -0.18875499016472613 -1.5356497314659223 1.0854049900868947
18 3600 2.905029177350028 0 15.554074111498156 5.408421062205812 -1.594600350160234 -1.3463470802071864 -2.327427876909929 -0.00174608431440193
19 3800 2.897175927722852 0 15.554074107966038 4.584885218687958 -1.4683449675300189 -1.092639396989231 -3.954185240617674 0.8038204182126518
20 4000 2.7835973489842423 0 15.554074111460395 5.225929692603889 -1.5716307852553806 0.5717332245550268 -2.174642829444524 2.412582356246655
21 4200 2.618192873044728 0 15.563763669342716 5.428243223024189 -1.5860114990680296 0.606269512753198 -2.32075283643671 2.3596869821415214
22 4400 2.595564222790111 0 15.56376366655681 4.253584268718087 -1.474437315435607 -2.1998848176152195 -3.590030361948716 1.0697590777701074
23 4600 2.3664808656942173 0 15.554074109818252 4.2854086602807575 -1.4872318128920186 -1.7998461262798555 -3.6355196021907585 0.6790859924380345
24 4800 2.325741082268947 0 15.593867150069356 5.143712711293838 -1.5967548148295403 -0.4864488007724182 -3.247468081438794 1.8807500054494066
25 5000 2.281610112816222 0 15.573547003072113 3.206672945018603 -1.3549702329262128 -3.171878463831586 -3.8649105261434 0.5501653869798029
26 5200 2.1882955405089524 0 15.573547300474097 4.794600594148774 -1.5522484243020596 -1.087961178856116 -2.7681340814047 0.9047123999431972
27 5400 2.3606002541615814 0 15.583613151975694 6.047409441745656 -1.7262481857807501 -1.1285130692310268 -4.335604683028523 0.5954205817207382
28 5600 2.370835461713559 0 15.583613151969338 5.400596535463283 -1.6309211592996453 -0.43859969690832845 -2.966259685798756 1.4854888776235207
29 5800 2.3202362931777696 0 15.563763669356971 5.03629428718033 -1.5986229607269367 -1.6059434373469035 -3.8774732372803395 0.974940895705737
30 6000 2.228697990627647 0 15.583613151913658 4.966001647933602 -1.5729491957601132 -0.945652835154422 -3.538523414618929 0.9413911910218338
31 6200 2.274573918521916 0 15.583613151967652 5.2771150472202395 -1.6250003738971777 -0.5480611965071872 -3.0243382770229617 1.5224267907171396
32 6400 2.2207480107439594 0 15.573547300611295 5.883016336871675 -1.6969746547293325 -0.6110456844874749 -3.31496907547563 1.798308146269333
33 6600 2.311503629568042 0 15.554074111523455 5.867318023862928 -1.6827008107185828 0.7587337179494636 -1.8388617739044546 2.064515683407693
34 6800 2.4646144142463 0 15.554074110789726 4.473162050615436 -1.5088867771828962 -1.076328992730227 -2.5806948434890105 0.6124599269113891
35 7000 2.370311542528069 0 15.554074108432483 4.207333787040475 -1.471956063535636 -1.8280789845252183 -3.3436012812165696 0.47858431559241943
36 7200 2.368584975440045 0 15.59386715006733 5.070580309539773 -1.594756848626046 -0.9740369988113593 -3.17410446370784 1.3326197728270464
37 7400 2.268050962206503 0 15.563763669379327 6.1723259482837785 -1.7378844998123621 0.19912911143960887 -2.4578348124653675 2.428623438792699
38 7600 2.447281639762493 0 15.573547300609848 5.717920704807622 -1.6616916639558121 0.3343026371160759 -1.879241749850442 2.369033171904416
39 7800 2.4991398502943207 0 15.563763669377328 5.598057310434121 -1.6595364202551215 -0.04657464729101146 -1.6724406849230835 2.250625612452511
40 8000 2.5274132967440694 0 15.583613151938787 4.836528760898775 -1.5862453673596577 -2.5972180906394353 -5.569748536618364 -0.09665737671609453
41 8200 2.4978843099214174 0 15.583613151973802 5.70667039182383 -1.660567784335679 0.23894910689196203 -2.0801483151870213 2.1629510223577566
42 8400 2.5902053014845863 0 15.583613151970857 5.298605571793623 -1.6377400701543268 -1.6021067356462813 -4.188393638222023 0.4956721302226109
43 8600 2.4143287655312538 0 15.583613151956897 5.091366693276741 -1.6034868477878395 -0.23144260793785942 -1.7161362268067468 1.8573191853177973
