% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=876039, Fri Feb 19 17:13:52 2021
1 200 1.3343312399039418 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 400 1.8419391581493383 1.2658011964831704 0.7807822871134058 0.7807822871134058 0.8396464775299824 0.8740839969634923 1.1793838624951374 1.2658011964831704
3 600 2.004875036319947 1.2627571679399154 0.544925818742106 0.544925818742106 0.7018596120341121 0.9009144729062373 1.1492158257917602 1.2627571679399154
4 800 2.259361328231437 1.3556696250008102 0.3437593026244641 0.3437593026244641 0.7345395912460202 0.862328763770774 1.0545417465668698 1.3556696250008102
5 1000 2.255311710495752 1.5056364017067903 0.24994777546637037 0.24994777546637037 0.697541188843335 0.7886642443716475 1.029867633829226 1.5056364017067903
6 1200 2.4453005278046915 1.3897776767403727 0.1657137469205604 0.1657137469205604 0.5924516619946617 0.788681876890168 0.8866740694592965 1.3897776767403727
7 1400 2.6290049687226893 1.393618875517235 0.09842215209770304 0.09842215209770304 0.5036483728550848 0.8330081147177493 0.9103640443625086 1.393618875517235
8 1600 2.788189150014781 1.3898408474849688 0.08004426233385578 0.08004426233385578 0.46607123975665454 0.7572866201811761 0.8014218447203322 1.3898408474849688
9 1800 3.023648587786026 1.109949509563047 0.04685766769200352 0.04685766769200352 0.5117009661383966 0.6023943884914744 0.7411479313019902 1.109949509563047
10 2000 3.099356649898891 1.0239309981656832 0.037112137039704056 0.037112137039704056 0.5480744919147205 0.5698200026104315 0.697218413277054 1.0239309981656832
11 2200 3.1156409566257026 0.8217055114122613 0.025395503157052184 0.025395503157052184 0.43048039020296713 0.5750165513562149 0.581027972889436 0.8217055114122613
12 2400 3.2562734476173754 0.8012959051860465 0.023175016586459672 0.023175016586459672 0.37718396036492374 0.5568147184638564 0.5912814466310606 0.8012959051860465
13 2600 3.0965754544738275 0.723110163991131 0.021070343636402405 0.021070343636402405 0.3943404804402754 0.4889515299676702 0.5125897764522115 0.723110163991131
14 2800 3.0233156187687924 0.6998119977976515 0.01581191627447997 0.01581191627447997 0.4059972462835988 0.45319604176755984 0.5448331570856747 0.6998119977976515
15 3000 2.945449859976523 0.6196026316562394 0.013480244203358324 0.013480244203358324 0.3296006457823 0.47761993716457923 0.5584429650498275 0.6196026316562394
16 3200 2.949087270130513 0.5938311235424953 0.012192311918528124 0.012192311918528124 0.27038590849427185 0.42952626664508153 0.5413143925683106 0.5938311235424953
17 3400 2.8498400167047437 0.5021421311701365 0.010684553569182253 0.010684553569182253 0.2598045887432637 0.37940983690118757 0.486988217552115 0.5021421311701365
18 3600 2.905029177350028 0.5351839548799704 0.010582200525641842 0.010582200525641842 0.22277191615255046 0.3407562089558937 0.37860130988883356 0.5351839548799704
19 3800 2.897175927722852 0.5528663934545966 0.009913151449989029 0.009913151449989029 0.21257729285788787 0.31833208950725295 0.40468054004397863 0.5528663934545966
20 4000 2.7835973489842423 0.5504255680033204 0.010246990776571983 0.010246990776571983 0.18096528520455624 0.28772561791062157 0.39633921896461866 0.5504255680033204
21 4200 2.618192873044728 0.5639786192950405 0.010094959289575196 0.010094959289575196 0.16809954241876998 0.26093661487175535 0.4164421315334022 0.5639786192950405
22 4400 2.595564222790111 0.5375407543841689 0.009649212867048921 0.009649212867048921 0.13253390414670171 0.20719273903426663 0.39327799823284415 0.5375407543841689
23 4600 2.3664808656942173 0.5410139378691556 0.007268395468709272 0.007268395468709272 0.13614203636487682 0.23262208008494553 0.38923122892786255 0.5410139378691556
24 4800 2.325741082268947 0.5449897730368961 0.007323731904418036 0.007323731904418036 0.11404731572396352 0.2315457923331245 0.34833863284803335 0.5449897730368961
25 5000 2.281610112816222 0.510910418423805 0.006464940427748885 0.006464940427748885 0.11554970835393603 0.17503340179632704 0.4208192954661167 0.510910418423805
26 5200 2.1882955405089524 0.524099344149085 0.00585919450452073 0.00585919450452073 0.11262573252575936 0.17385317480736284 0.4443426034009686 0.524099344149085
27 5400 2.3606002541615814 0.5034365138294487 0.005270477067720774 0.005270477067720774 0.09719187986328053 0.16174678399754322 0.375775875421354 0.5034365138294487
28 5600 2.370835461713559 0.5103034800177224 0.004967786937622929 0.004967786937622929 0.08849248198711528 0.16825117438646367 0.35999227281777646 0.5103034800177224
29 5800 2.3202362931777696 0.5595649757046809 0.003996096366381933 0.003996096366381933 0.08983852382597168 0.14123772978056492 0.3044002412076301 0.5595649757046809
30 6000 2.228697990627647 0.4896822679706148 0.0039057480601607754 0.0039057480601607754 0.08466658055276709 0.1262917278673851 0.31480614923467193 0.4896822679706148
31 6200 2.274573918521916 0.4638660236957879 0.0038992830136086397 0.0038992830136086397 0.07858809047197728 0.11550905402796688 0.3095766069475918 0.4638660236957879
32 6400 2.2207480107439594 0.4053312735135431 0.003944657111189822 0.003944657111189822 0.07793346151174006 0.10925711647929756 0.3090453757595247 0.4053312735135431
33 6600 2.311503629568042 0.3709551610460033 0.004080695747194148 0.004080695747194148 0.05977955766579482 0.08651528308980075 0.32963944836066467 0.3709551610460033
34 6800 2.4646144142463 0.4609449681690021 0.003639348534594544 0.003639348534594544 0.06377071804994444 0.1011443809657015 0.31642064565092753 0.4609449681690021
35 7000 2.370311542528069 0.391413815503152 0.0038991638729876377 0.0038991638729876377 0.0646954300648449 0.07966832495452687 0.34982368260725527 0.391413815503152
36 7200 2.368584975440045 0.4158744028692133 0.004102227038125022 0.004102227038125022 0.0685589271100057 0.08427262995169157 0.31599828924857387 0.4158744028692133
